year,household,level,number,pct
2010,17550,poverty_household,4262,24.284900284900285
2012,17142,poverty_household,4229,24.670400186676
2014,17604,poverty_household,4164,23.65371506475801
2016,17980,poverty_household,3997,22.230255839822025
2018,18613,poverty_household,3885,20.872508461827756
2010,17550,alice_household,4816,27.44159544159544
2012,17142,alice_household,4915,28.67226694668067
2014,17604,alice_household,5900,33.515110202226765
2016,17980,alice_household,5995,33.342602892102335
2018,18613,alice_household,5550,29.81786923118251
2010,17550,above_alice_household,8472,48.27350427350427
2012,17142,above_alice_household,7998,46.65733286664333
2014,17604,above_alice_household,7540,42.831174733015224
2016,17980,above_alice_household,7988,44.42714126807564
2018,18613,above_alice_household,9178,49.30962230698974
