year,race,Median Household Income,ALICE Threshold
2010,Overall,48118,35000
2010,White,50667,35000
2010,Black Or African American,38445,35000
2010,American Indian And Alaska Native,NA,35000
2010,Asian,9318,35000
2010,Native Hawaiian And Other Pacific Islander,NA,35000
2010,Some Other Race,110107,35000
2010,Two Or More Races,47426,35000
2010,"White , Not Hispanic Or Latino",50358,35000
2010,Hispanic Or Latino,57478,35000
2012,Overall,48888,45000
2012,White,51619,45000
2012,Black Or African American,46986,45000
2012,American Indian And Alaska Native,NA,45000
2012,Asian,NA,45000
2012,Native Hawaiian And Other Pacific Islander,NA,45000
2012,Some Other Race,NA,45000
2012,Two Or More Races,48854,45000
2012,"White , Not Hispanic Or Latino",50697,45000
2012,Hispanic Or Latino,58906,45000
2014,Overall,50131,45000
2014,White,53139,45000
2014,Black Or African American,26563,45000
2014,American Indian And Alaska Native,NA,45000
2014,Asian,NA,45000
2014,Native Hawaiian And Other Pacific Islander,NA,45000
2014,Some Other Race,NA,45000
2014,Two Or More Races,NA,45000
2014,"White , Not Hispanic Or Latino",52527,45000
2014,Hispanic Or Latino,56920,45000
2016,Overall,50994,50000
2016,White,52934,50000
2016,Black Or African American,33409,50000
2016,American Indian And Alaska Native,NA,50000
2016,Asian,NA,50000
2016,Native Hawaiian And Other Pacific Islander,NA,50000
2016,Some Other Race,NA,50000
2016,Two Or More Races,NA,50000
2016,"White , Not Hispanic Or Latino",52480,50000
2016,Hispanic Or Latino,NA,50000
2018,Overall,62446,50000
2018,White,67281,50000
2018,Black Or African American,37083,50000
2018,American Indian And Alaska Native,NA,50000
2018,Asian,NA,50000
2018,Native Hawaiian And Other Pacific Islander,NA,50000
2018,Some Other Race,NA,50000
2018,Two Or More Races,NA,50000
2018,"White , Not Hispanic Or Latino",66453,50000
2018,Hispanic Or Latino,59009,50000
